TITLE,ADDR1,FIRST_IMG,FIRST_IMG2,KEYID,KEYTYPE,BOOKTOUR,ADR2,CAT1,CAT2,CAT3,CPYRIGHT,GPSX,GPSY,MAPLEVEL,CREATED,MODIFIED,TEL,AREA1,AREA2
자월도 장골해변,인천광역시 옹진군 자월면 자월서로,,,125499,12,0,,A01,A0101,A01011200,,126.3129737764,37.2503820151,6,20031208090000,20250327170536,,2,9
소야도 떼뿌리 해변,인천광역시 옹진군 덕적면,,,2664752,12,0,,A01,A0101,A01011200,,126.1759428450,37.2126756954,6,20200723191159,20250327162150,,2,9
비인해변,충청남도 서천군 비인면 갯벌체험로 492-24,,,2746185,12,0,,A01,A0101,A01011200,,126.5822873467,36.1335403567,6,20210916195707,20250327100651,,34,8
갈목해변,충청남도 서천군 마서면 송석리,,,2750364,12,0,,A01,A0101,A01011200,,126.6359117813,36.0770449561,6,20210928183951,20250324173938,,34,8
노을길 (태안해변길5코스),충청남도 태안군 안면읍 해안관광로 409,,,2783143,12,0,,A01,A0101,A01010500,,126.3317826911,36.5381396555,6,20211130011654,20250321112000,,34,14
세기알해변,제주특별자치도 제주시 구좌읍 김녕리,,,3097814,12,,1200-5,A01,A0101,A01011200,,126.7563127037,33.5577304412,6,20240207165356,20250320093118,,39,4
두모몽돌해변,경상남도 거제시 장목면 율천두모로 154-41,,,2758131,12,0,,A01,A0101,A01011200,,128.6948115576,34.9811718456,6,20211018223112,20250319184011,,36,1
진해루해변공원,경상남도 창원시 진해구 진희로 142,,,2784667,12,0,(경화동),A02,A0202,A02020700,,128.6842857943,35.1472169428,6,20211201222513,20250318214617,,36,16
와온해변,전라남도 순천시 해룡면 상내리,,,2707924,12,0,,A01,A0101,A01011200,,127.5237228778,34.8493798154,6,20210303221729,20250318205945,,38,11
주문진해변,강원특별자치도 강릉시 주문진읍 주문북로 210,,,125699,12,0,(주문진읍),A01,A0101,A01011200,,128.8188493785,37.9106348733,6,20040227090000,20250318191358,,32,1
삼포해변,강원특별자치도 고성군 죽왕면 삼포해변길 15-4,,,127587,12,0,,A01,A0101,A01011200,,128.5354263465,38.3149490205,6,20030710090000,20250317213012,,32,2
청라해변공원캠핑장,인천광역시 서구 첨단서로 190,,,2908090,28,,,A03,A0302,A03021700,,126.6155549079,37.5389815470,6,20221115110856,20250317174144,,2,7
삼척해변,강원특별자치도 삼척시 테마타운길 76,,,125705,12,1,(갈천동),A01,A0101,A01011200,,129.1683621836,37.4684816769,6,20060406090000,20250317144837,,32,4
정동진해변,강원특별자치도 강릉시 강동면 정동역길 17,,,128757,12,0,(강동면),A01,A0101,A01011200,,129.0326591356,37.6914477475,6,20060124090000,20250317143758,,32,1
안도해변,전라남도 여수시 남면 안도해수욕장길 105,,,126280,12,0,,A01,A0101,A01011200,,127.8125372529,34.4905110672,6,20031222090000,20250317143600,,38,13
봉포해변,강원특별자치도 고성군 토성면,,,125692,12,0,봉포리,A01,A0101,A01011200,,128.5661727275,38.2524985617,6,20030710090000,20250317131732,,32,2
아야진해변,강원특별자치도 고성군 토성면 아야진해변길 157,,,125684,12,0,(토성면),A01,A0101,A01011200,,128.5527870800,38.2765788296,6,20030710090000,20250317125429,,32,2
무슬목해변,전라남도 여수시 돌산읍 돌산로 2876,,,2777896,12,0,,A01,A0101,A01011200,,127.7759244868,34.6822778957,6,20211123184502,20250316123008,,38,13
나아해변,경상북도 경주시 양남면 나아4길 17-1,,,2756648,12,0,,A01,A0101,A01011200,,129.4692239131,35.7088850915,6,20211013233225,20250314142441,,35,2
동호해변(양양),강원특별자치도 양양군 손양면 동호리 141-26,,,125716,12,0,,A01,A0101,A01011200,,128.6831348679,38.0573985323,6,20031204090000,20250313173559,,32,7
감추해변,강원특별자치도 동해시 해안로 120,,,2714641,12,0,(용정동),A01,A0101,A01011200,,129.1267839259,37.5147838622,6,20210427195029,20250313142825,,32,3
고불개해변,강원특별자치도 동해시 한섬해안길 104,,,2714642,12,0,(천곡동),A01,A0101,A01011200,,129.1217311992,37.5277905976,6,20210427195408,20250313142459,,32,3
오분해변,강원특별자치도 삼척시 오분동 208-1,,,2714543,12,0,,A01,A0101,A01011200,,129.1917558282,37.4264703043,6,20210427000644,20250313091620,,32,4
거진1리해변,강원특별자치도 고성군 거진읍 거진1리,,,125714,12,0,(거진읍),A01,A0101,A01011200,,128.4547464127,38.4408494282,6,20030710090000,20250311142512,,32,2
검멀레해변,제주특별자치도 제주시 우도면 우도해안길,,,598635,12,0,(우도면),A01,A0101,A01011200,,126.9685512558,33.4967295111,6,20080730182623,20250311094006,,39,4
신덕해수욕장 / 신덕해변,전라남도 여수시 신덕2길 16-9,,,2752501,12,0,(신덕동),A01,A0101,A01011200,,127.7668829067,34.8189735425,6,20211001210532,20250121143016,,38,13
옥돌해변,전북특별자치도 군산시 옥도면 선유도리 산66,,,2748431,12,0,,A01,A0101,A01011200,,126.4104277756,35.8068858742,6,20210924022656,20250109163501,,37,2
비금명사십리해변,전라남도 신안군 비금면 구림리,,,3008098,12,,,A01,A0101,A01011200,,125.9326621642,34.7752672559,6,20230905191009,20250107170834,,38,12
흰작살해변,경상남도 통영시 욕지면 욕지일주로 352,,,2776283,12,0,,A01,A0101,A01011200,,128.2658271909,34.6444934659,6,20211119183056,20241218113044,,36,17
용유도 마시안해변,인천광역시 중구 마시란로 118,,,264517,12,0,,A01,A0101,A01011200,,126.4162233568,37.4296490966,6,20040915184326,20241206104359,,2,10
호도 해변기암절벽,충청남도 보령시 오천면 호도길 22,,,129626,12,0,,A01,A0102,A01020200,,126.2644837860,36.3018601158,6,20070716090000,20241129184219,,34,5
한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4,,,2723542,12,0,,A01,A0101,A01011200,,126.3101064260,33.4627838378,6,20210625233324,20241113140323,,39,4
하고수동해변,제주특별자치도 제주시 우도면 연평리,,,591798,12,0,,A01,A0101,A01011200,,126.9574573668,33.5142746145,6,20080723010727,20241021150300,,39,4
남해 가천 해변과 암수바위,경상남도 남해군 남면 남면로679번길 21,,,127456,12,0,,A01,A0101,A01011200,,127.8940546825,34.7275554382,6,20040129090000,20241017143718,,36,5
감지해변,부산광역시 영도구 감지길 110,,,2785289,12,0,(동삼동),A01,A0101,A01011200,,129.0764900502,35.0625336062,6,20211202224528,20240913101210,,6,14
전촌솔밭해변,경상북도 경주시 감포읍 동해안로 2006-2,,,128680,12,0,,A01,A0101,A01011200,,129.4909086788,35.7867184038,6,20051122090000,20240828154700,,35,2
증산해변(증산 해수욕장),강원특별자치도 삼척시 증산동,,,127727,12,0,,A01,A0101,A01011200,,129.1606210205,37.4746447041,6,20060510090000,20240828134630,,32,4
H에이치에비뉴 몽돌해변점,경상남도 거제시 동부면 학동6길 60,,,3049359,32,,,B02,B0201,B02010100,,128.6380442849,34.7716525720,6,20231124200217,20240731112035,010-7549-2376,,
순긋해변,강원특별자치도 강릉시 해안로 682-5,,,585585,12,0,(안현동),A01,A0101,A01011200,,128.8931261433,37.8168194119,6,20080711014416,20240731073136,,32,1
하평해변(강릉),강원특별자치도 강릉시 사천면 진리해변길 155,,,585542,12,0,,A01,A0101,A01011200,,128.8719216484,37.8442824849,6,20080711012322,20240731073127,,32,1
등대해변,강원특별자치도 속초시 영랑해안길 37,,,2714545,12,0,,A01,A0101,A01011200,,128.6006513643,38.2136620888,6,20210427001842,20240731070810,,32,5
부남해변,강원특별자치도 삼척시 근덕면 부남해변길,,,129582,12,0,,A01,A0101,A01011200,,129.2514275017,37.3611484320,6,20070712090000,20240724165823,,32,4
여차해변 (여차몽돌해수욕장),경상남도 거제시 여차길 22,,,126579,12,0,,A01,A0101,A01011200,,128.6269162116,34.7141671199,6,20040120090000,20240717210818,,36,1
대청도 농여해변,인천광역시 옹진군 대청면,,,2664741,12,0,,A01,A0101,A01011200,,124.7015425379,37.8411637530,6,20200723185933,20240626155719,,2,9
가사동백숲해변,전라남도 완도군 약산면 해동리,,,2615324,12,0,,A01,A0101,A01011200,,126.9277952875,34.3698373475,6,20190815012008,20240613145912,,38,18
송도해변(포항),경상북도 포항시 남구 운하로251번길 34-1,,,126093,12,0,(송도동),A01,A0101,A01011200,,129.3797528913,36.0360909097,6,20031124090000,20240613141739,,35,23
천진해변,강원특별자치도 고성군 토성면,,,125686,12,0,아야진리,A01,A0101,A01011200,,128.5606703084,38.2570340377,6,20030710090000,20240613140339,,32,2
장봉도 진촌해변,인천광역시 옹진군 북도면 장봉로 740-71,,,129252,12,0,,A01,A0101,A01011200,,126.3340858823,37.5503919474,6,20060925090000,20240612160034,,2,9
거진11리해변,강원특별자치도 고성군 거진읍 거진리,,,126784,12,0,11리,A01,A0101,A01011200,,128.4536129346,38.4487262643,6,20030710090000,20240611153015,,32,2
가진해변,강원특별자치도 고성군 죽왕면 가진리 495-6,,,126785,12,0,,A01,A0101,A01011200,,128.4546324706,38.4428575247,6,20030710090000,20240611152838,,32,2
봉수대해변,강원특별자치도 고성군 죽왕면 오호리,,,126691,12,0,(죽왕면),A01,A0101,A01011200,,128.5280045532,38.3228035156,6,20030710090000,20240611152025,,32,2
와현모래숲해변,경상남도 거제시 일운면 와현해변길,,,126578,12,0,,A01,A0101,A01011200,,128.7063483526,34.8135435701,6,20040120090000,20240611135033,,36,1
cu이호테우해변점,제주특별자치도 제주시 테우해안로 172,,,3305315,38,,,A04,A0401,A04011000,,126.4519655395,33.4969128599,6,20240411155944,20240610150927,,39,4
염전해변,강원특별자치도 강릉시 강동면 염전길 171,,,585591,12,0,,A01,A0101,A01011200,,128.9833647850,37.7418437370,6,20080711020208,20240607104439,,32,1
신전해변,전라남도 진도군 조도면 조도대로 115-19,,,129225,12,0,,A01,A0101,A01011200,,126.0727807070,34.2838191810,6,20060912090000,20240607103138,,38,21
장등해변,전라남도 여수시 화양면 장수리,,,126281,12,0,,A01,A0101,A01011200,,127.6095927377,34.6452069505,6,20031222090000,20240607102831,,38,13
용화해변,강원특별자치도 삼척시 근덕면 용화리,,,125709,12,0,,A01,A0101,A01011200,,129.3030833893,37.2906353250,6,20060629090000,20240605180121,,32,4
신도해변,전라남도 신안군 하의면 신도길 163,,,126724,12,0,(하의면),A01,A0101,A01011200,,125.9727963519,34.5874834952,6,20030813090000,20240605173110,,38,12
지리청송해변,전라남도 완도군 청산면 청산로 1462-58,,,129544,12,0,,A01,A0101,A01011200,,126.8621024553,34.1948085874,6,20070507090000,20240605160351,,38,18
수기해변,인천광역시 옹진군 북도면 시도로86번길 291-49,,,264616,12,0,,A01,A0101,A01011200,,126.4311771590,37.5446026512,6,20040903021354,20240605144239,,2,9
서포리해변,인천광역시 옹진군 덕적면 덕적남로 582,,,780347,12,0,,A01,A0101,A01011200,,126.1156647591,37.2220680151,6,20090818221520,20240605144111,,2,9
관성솔밭해변,경상북도 경주시 양남면 양남로 68-24,,,1621854,12,0,,A01,A0101,A01011200,,129.4525044810,35.6622372466,6,20120504020924,20240605141949,,35,2
봉길대왕암해변,경상북도 경주시 양북면 봉길해안길,,,126095,12,0,,A01,A0101,A01011200,,129.4834884531,35.7396846721,6,20040212090000,20240605102205,,35,2
어달해변,강원특별자치도 동해시 어달동,,,125708,12,0,52-4,A01,A0101,A01011200,,129.1164220667,37.5691023974,6,20031209090000,20240605093159,,32,3
송정 솔바람해변,경상남도 남해군 미조면 미송로483번길 4-69,,,126085,12,0,,A01,A0101,A01011200,,128.0243656888,34.7213972932,6,20031208090000,20240604172637,,36,5
농소몽돌해변,경상남도 거제시 장목면 거제북로,,,126580,12,0,,A01,A0101,A01011200,,128.7084096104,35.0096716809,6,20040119090000,20240604172115,,36,1
나정고운모래해변,경상북도 경주시 감포읍 동해안로 1915,,,128679,12,0,,A01,A0101,A01011200,,129.4917864869,35.7829855082,6,20051122090000,20240604162252,,35,2
38해변,강원특별자치도 양양군 현북면 기사문길 29,,,2714618,12,0,,A01,A0101,A01011200,,128.7301016011,38.0078746416,6,20210427032020,20240530105101,,32,7
낭하리해변,인천광역시 옹진군 영흥면 선재리 430-90,,,2768199,12,0,,A01,A0101,A01011200,,126.5266628930,37.2411451345,6,20211104215309,20240529134638,,2,9
사곶해변,인천광역시 옹진군 백령면 사곶로 139,,,1932853,12,0,,A01,A0101,A01011200,,124.7218016453,37.9528481792,6,20140709222423,20240524094853,,2,9
방죽포해변,전라남도 여수시 돌산읍 향일암로 804-6,,,126282,12,0,,A01,A0101,A01011200,,127.7927326622,34.6306200749,6,20031222090000,20240521164928,,38,13
임자해변승마공원,전라남도 신안군 임자면 한틀길 194-46,,,1754856,28,,,A03,A0302,A03021100,,126.0865960673,35.1107540580,6,20121120235256,20240517141809,,38,12
해변앞펜션,충청남도 태안군 근흥면 연포2길 70-11,,,1273948,32,,,B02,B0201,B02010700,,126.2096979768,36.6943251378,6,20110510015441,20240221151614,010-8900-7364,34,14
태안의 가장 아름다운 해변캠핑을 즐기다,,,,1889806,25,,,C01,C0116,C01160001,,126.2999656602,36.7671460535,,20140128184313,20230810144358,,34,14
임자도에서 말 타고 푸른 바다 해변을 달리자.,,,,2391043,25,,,C01,C0114,C01140001,,126.0917156572,35.0858264076,6,20160702013415,20230809152244,,38,12
